"","long","lat","order","piece","id","group"
"31",-87.1375947738883,-71.6661050985486,12,"1","1","1.1"
"32",-87.1728754218387,-71.4412995978897,13,"1","1","1.1"
"33",-82.9620592368153,-71.3251560649647,14,"1","1","1.1"
"34",-82.8749836510982,-71.548450623557,15,"1","1","1.1"
"35",-82.1709234899404,-71.5191618437107,16,"1","1","1.1"
"36",-82.0730733173104,-71.7421671842631,17,"1","1","1.1"
"37",-81.3628685849293,-71.7097291468057,18,"1","1","1.1"
"38",-81.2538377374448,-71.9323882827294,19,"1","1","1.1"
"39",-80.5376777919744,-71.8967377428995,20,"1","1","1.1"
"40",-80.4170552764674,-72.1189907277854,21,"1","1","1.1"
"41",-79.695153531234,-72.0800647795524,22,"1","1","1.1"
"42",-79.5625246488818,-72.3018486326816,23,"1","1","1.1"
"43",-78.8351198224514,-72.2595848977671,24,"1","1","1.1"
"44",-16.5094605602974,-69.978736935503,1,"1","2","2.1"
"45",-16.574007756909,-69.9721671945918,2,"1","2","2.1"
"46",-16.7625544618327,-70.1868925113841,3,"1","2","2.1"
"47",-17.393322146912,-70.1210524233292,4,"1","2","2.1"
"48",-17.5924245621816,-70.3349235763396,5,"1","2","2.1"
"49",-18.2250751113545,-70.2659533669564,6,"1","2","2.1"
"50",-18.434948822922,-70.4789066142408,7,"1","2","2.1"
"51",-19.0691935373481,-70.4067728093094,8,"1","2","2.1"
"52",-19.2900462191887,-70.618742635659,9,"1","2","2.1"
"53",-23.025492008528,-70.1326541740413,10,"1","2","2.1"
"54",-22.7703789087622,-69.9262036186593,11,"1","2","2.1"
"55",-23.3691131634821,-69.8384229149249,12,"1","2","2.1"
"56",-23.1142079833268,-69.6326794287309,13,"1","2","2.1"
"57",-23.7026459509662,-69.5437605654311,14,"1","2","2.1"
"58",-23.4480625779578,-69.3387177639403,15,"1","2","2.1"
"59",-24.0265065786792,-69.2487023165693,16,"1","2","2.1"
"60",-23.7723488113647,-69.0443538059427,17,"1","2","2.1"
"61",-24.9047688080952,-68.8602246631323,18,"1","2","2.1"
"62",-24.6467708519312,-68.657530386499,19,"1","2","2.1"
"63",-25.2011236454751,-68.5634958342719,20,"1","2","2.1"
"64",-24.9439052634246,-68.3614789122933,21,"1","2","2.1"
"65",-25.4892005562867,-68.2665022507707,22,"1","2","2.1"
"66",-25.2328313232084,-68.065156149828,23,"1","2","2.1"
"67",-26.3010171958189,-67.8715480760351,24,"1","2","2.1"
"68",-26.0418165948938,-67.6718296596061,25,"1","2","2.1"
"69",-26.565051177078,-67.573267746442,26,"1","2","2.1"
"70",-26.3069638257418,-67.3742020146592,27,"1","2","2.1"
"71",-27.3323594921677,-67.173721652958,28,"1","2","2.1"
"72",-27.0720802379928,-66.9762634001431,29,"1","2","2.1"
"73",-28.072486935853,-66.7708725179419,30,"1","2","2.1"
"74",-28.3391320358959,-66.9663846857732,31,"1","2","2.1"
"75",-29.8141627377987,-66.642977406405,32,"1","2","2.1"
"76",-30.094241476445,-66.8351134016349,33,"1","2","2.1"
"77",-31.05940882971,-66.6095063257679,34,"1","2","2.1"
"78",-31.349580865243,-66.7991577965178,35,"1","2","2.1"
"79",-31.8274465766731,-66.6829964813663,36,"1","2","2.1"
"80",-32.1249984403875,-66.8711308669111,37,"1","2","2.1"
"81",-32.6003335736902,-66.752398895338,38,"1","2","2.1"
"82",-33.2152514937372,-67.1250099551312,39,"1","2","2.1"
"83",-33.6900675259798,-67.0026295681084,40,"1","2","2.1"
"84",-34.0074924197323,-67.1870265835351,41,"1","2","2.1"
"85",-34.9456644000057,-66.935680814015,42,"1","2","2.1"
"86",-35.2724214485984,-67.1172709180118,43,"1","2","2.1"
"87",-36.1932073055647,-66.8580264311164,44,"1","2","2.1"
"88",-36.5288553669852,-67.0367353828438,45,"1","2","2.1"
"89",-37.4316029784106,-66.7697853839868,46,"1","2","2.1"
"90",-37.7756843059547,-66.9455449859951,47,"1","2","2.1"
"91",-38.2204320548501,-66.8089577522798,48,"1","2","2.1"
"92",-38.5712522511701,-66.9828518131145,49,"1","2","2.1"
"93",-39.4470289669632,-66.7035764213356,50,"1","2","2.1"
"94",-39.8055710922652,-66.8744082594238,51,"1","2","2.1"
"95",-43.1034816967907,-65.7013160769352,52,"1","2","2.1"
"96",-42.7394980888587,-65.5395686800672,53,"1","2","2.1"
"97",-45,-64.6227729781162,54,"1","2","2.1"
"98",-44.6396539366128,-64.4667223119708,55,"1","2","2.1"
"99",-45,-64.3117419265353,56,"1","2","2.1"
"100",-44.6441301693781,-64.155882797805,57,"1","2","2.1"
"101",-45,-64.0010815977762,58,"1","2","2.1"
"102",-44.3013056170165,-63.6889050136796,59,"1","2","2.1"
"103",-44.6527571029142,-63.5353249223407,60,"1","2","2.1"
"104",-44.3097228021349,-63.3790225154491,61,"1","2","2.1"
"105",-44.6569156004765,-63.2256140778033,62,"1","2","2.1"
"106",-44.3179396068274,-63.0695214237023,63,"1","2","2.1"
"107",-45,-62.7622227118123,64,"1","2","2.1"
"108",-44.6649407813909,-62.6073471459894,65,"1","2","2.1"
"109",-45.3311857884154,-62.2987983979206,66,"1","2","2.1"
"110",-45.6661999701831,-62.4516782870734,67,"1","2","2.1"
"111",-46.9525090493996,-61.8214208227808,68,"1","2","2.1"
"112",-47.2906100426385,-61.9695365552678,69,"1","2","2.1"
"113",-48.2154839917482,-61.4864621808136,70,"1","2","2.1"
"114",-48.9004937423819,-61.7742836620403,71,"1","2","2.1"
"115",-49.2006222046354,-61.6100180478627,72,"1","2","2.1"
"116",-49.5480424091254,-61.7516205134636,73,"1","2","2.1"
"117",-49.8440003750807,-61.5857761273981,74,"1","2","2.1"
"118",-50.9061411137705,-62.0020853577598,75,"1","2","2.1"
"119",-51.1964134291043,-61.8327823158336,76,"1","2","2.1"
"120",-51.5569464981634,-61.968657464859,77,"1","2","2.1"
"121",-51.2674814048493,-62.1389167263942,78,"1","2","2.1"
"122",-54.2933085993971,-63.1959782568025,79,"1","2","2.1"
"123",-54.5742278850918,-63.0180262814259,80,"1","2","2.1"
"124",-54.9683561704738,-63.1442055422059,81,"1","2","2.1"
"125",-54.6887865603668,-63.3231210252717,82,"1","2","2.1"
"126",-56.3099324740202,-63.8197320764913,83,"1","2","2.1"
"127",-56.5834186046871,-63.6369695951865,84,"1","2","2.1"
