"","long","lat","order","piece","id","group"
"90",-21.9384804677065,-72.2246887072985,22,"1","1","1.1"
"91",-21.1398248086577,-71.5959760220551,23,"1","1","1.1"
"92",-21.8014094863518,-71.5135886433885,24,"1","1","1.1"
"93",-21.0375110254218,-70.8855782425406,25,"1","1","1.1"
"94",-21.6746491190241,-70.8037715071061,26,"1","1","1.1"
"95",-21.4252937980874,-70.5949205607562,27,"1","1","1.1"
"96",-23.8951614150704,-70.2490757470523,28,"1","1","1.1"
"97",-22.8645081218997,-69.4266768880716,29,"1","1","1.1"
"98",-22.275897848259,-69.512550539877,30,"1","1","1.1"
"99",-21.3457866490898,-68.6826030220606,31,"1","1","1.1"
"100",-21.9148663271917,-68.6003417480079,32,"1","1","1.1"
"101",-22.1451800382233,-68.8072488550741,33,"1","1","1.1"
"102",-24.3937393861632,-68.4545513407544,34,"1","1","1.1"
"103",-23.1985905136482,-67.4358516029878,35,"1","1","1.1"
"104",-23.7283910759525,-67.3473582798394,36,"1","1","1.1"
"105",-23.4308260859971,-67.083064585844,37,"1","1","1.1"
"106",-78.1785116593928,-69.9223784476529,1,"1","2","2.1"
"107",-78.3106308245608,-69.7031100453587,2,"1","2","2.1"
"108",-79.5792876032055,-69.7889898623487,3,"1","2","2.1"
"109",-79.4608162713718,-70.0092763700655,4,"1","2","2.1"
"110",-80.1060793302646,-70.0490271658768,5,"1","2","2.1"
"111",-80.2175929681927,-69.8282721301457,6,"1","2","2.1"
"112",-84.0938588862295,-70.0118383639894,7,"1","2","2.1"
"113",-84.1605076884826,-69.7889898623487,8,"1","2","2.1"
"114",-84.8055710922652,-69.8105215242037,9,"1","2","2.1"
"115",-84.8636215075723,-69.587541412752,10,"1","2","2.1"
"116",-85.5028483853322,-69.6063357802542,11,"1","2","2.1"
"117",-85.5526151499095,-69.3832659149078,12,"1","2","2.1"
"118",-86.1859251657096,-69.3993784162941,13,"1","2","2.1"
"119",-86.2277163906202,-69.1762585390026,14,"1","2","2.1"
"120",-86.855042535302,-69.1897442453132,15,"1","2","2.1"
"121",-86.9225446005756,-68.7436279233722,16,"1","2","2.1"
"122",-88.1523897340054,-68.7628123680786,17,"1","2","2.1"
"123",-88.172031755695,-68.5397608988467,18,"1","2","2.1"
"124",-90.974205099202,-68.5474063246983,19,"1","2","2.1"
"125",-90.7252242990592,-71.9124147654877,1,"1","6","6.1"
"126",-85.6567600483106,-71.8625833993699,2,"1","6","6.1"
"127",-85.6012946450045,-72.0872665036425,3,"1","6","6.1"
"128",-82.6942404666892,-71.9953157360147,4,"1","6","6.1"
"129",-82.7857379607932,-71.7718382559034,5,"1","6","6.1"
"130",-78.5506620115,-71.5526387862598,6,"1","6","6.1"
"131",-78.4078245897089,-71.7732524479069,7,"1","6","6.1"
"132",-77.0053832080835,-71.6773523169083,8,"1","6","6.1"
"133",-77.1643905135986,-71.4579549785546,9,"1","6","6.1"
"134",-76.476839349584,-71.4066520577109,10,"1","6","6.1"
"135",-76.6397815552355,-71.1878887421049,11,"1","6","6.1"
"136",-72.3498757800699,-68.9193910241266,1,"1","18","18.1"
"137",-72.7185016281834,-68.493559977343,2,"1","18","18.1"
"138",-74.4758890032457,-68.6826030220606,3,"1","18","18.1"
"139",-74.3100070709161,-68.8976354659302,4,"1","18","18.1"
"140",-75.5102374061156,-69.0139486706771,5,"1","18","18.1"
"141",-75.352624727637,-69.2302584053401,6,"1","18","18.1"
"142",-74.7448812969422,-69.1725822644649,7,"1","18","18.1"
"143",-74.5778386812613,-69.3882221534563,8,"1","18","18.1"
"144",-75.1916229609576,-69.4465550037579,9,"1","18","18.1"
"145",-75.0271242332131,-69.6628316714166,10,"1","18","18.1"
